1565123619324979,   41.6,   -5.1,   -1.3
1565123619336153,   42.3,   -5.2,   -1.4
1565123619346996,   43.2,   -5.3,   -1.6
1565123619358172,   43.8,   -5.6,   -1.6
1565123619369348,   44.4,   -5.4,   -1.6
1565123619380528,   45.5,   -5.4,   -1.7
1565123619391726,   46.3,   -5.3,   -1.6
1565123619403454,   47.0,   -5.1,   -1.9
1565123619414590,   47.6,   -4.9,   -1.8
1565123619425734,   48.2,   -4.6,   -2.1
1565123619436904,   49.0,   -4.6,   -2.2
1565123619448086,   49.5,   -4.2,   -2.1
1565123619459348,   50.0,   -3.9,   -2.0
1565123619470583,   50.8,   -3.7,   -2.2
1565123619481725,   51.4,   -3.2,   -2.3
1565123619492908,   52.1,   -3.2,   -2.3
1565123619504622,   52.6,   -2.6,   -2.4
1565123619515487,   53.2,   -2.3,   -2.6
1565123619526658,   53.6,   -2.0,   -2.6
1565123619537822,   54.2,   -1.6,   -2.5
1565123619548998,   54.5,   -1.5,   -2.4
1565123619560227,   55.1,   -1.2,   -2.6
1565123619571413,   55.7,   -0.9,   -2.6
1565123619582722,   55.9,   -0.7,   -2.6
1565123619593902,   56.3,   -0.5,   -2.5
1565123619605079,   56.8,   -0.5,   -2.6
1565123619616748,   56.9,   -0.5,   -2.6
1565123619628016,   57.1,   -0.2,   -2.7
1565123619639280,   57.4,   -0.6,   -2.7
1565123619650459,   57.7,   -0.5,   -2.7
1565123619661637,   58.2,   -0.5,   -2.9
1565123619672818,   58.2,   -0.6,   -2.6
1565123619684034,   58.4,   -0.7,   -2.8
1565123619695715,   58.5,   -1.0,   -2.7
1565123619706892,   58.7,   -1.3,   -2.7
1565123619718126,   59.1,   -1.3,   -2.7
1565123619729310,   59.0,   -1.7,   -2.9
1565123619740498,   59.1,   -1.8,   -2.7
1565123619751678,   58.9,   -2.1,   -2.9
1565123619762855,   59.1,   -2.5,   -3.0
1565123619774043,   59.1,   -2.4,   -3.0
1565123619784823,   59.1,   -2.6,   -3.0
1565123619796142,   59.1,   -2.9,   -3.2
1565123619807393,   58.8,   -3.2,   -3.2
1565123619818299,   58.9,   -3.4,   -3.2
1565123619829481,   58.6,   -3.4,   -3.5
1565123619840650,   58.6,   -3.7,   -3.2
1565123619851542,   58.5,   -3.7,   -3.7
1565123619862817,   58.2,   -3.7,   -3.5
1565123619873715,   58.0,   -3.7,   -3.7
1565123619884888,   57.8,   -3.8,   -3.5
1565123619895846,   57.7,   -3.8,   -3.7
1565123619907026,   57.1,   -3.8,   -3.8
