1565120818897001,   68.1,   -0.1,    2.0
1565120818897830,   68.1,   -0.2,    2.1
1565120818898333,   68.1,   -0.4,    2.0
1565120818898738,   68.1,   -0.4,    2.0
1565120818899323,   68.1,   -0.4,    2.0
1565120818899722,   68.1,   -0.4,    1.8
1565120818900851,   68.3,   -0.4,    1.9
1565120818901354,   68.5,   -0.3,    2.0
1565120818901750,   68.5,   -0.3,    2.0
1565120818902145,   68.5,   -0.3,    2.0
1565120818902542,   68.7,   -0.2,    2.1
1565120818902937,   68.7,   -0.2,    2.1
1565120818903375,   68.6,   -0.2,    2.0
1565120818903775,   68.6,   -0.2,    2.0
1565120818904171,   68.6,   -0.2,    1.9
1565120818904567,   68.6,   -0.2,    1.9
1565120818904962,   68.6,   -0.2,    1.9
1565120818905609,   68.7,   -0.2,    1.8
1565120818906008,   68.7,   -0.2,    1.8
1565120818906432,   68.8,   -0.4,    2.0
1565120818906832,   68.8,   -0.4,    2.0
1565120818907308,   68.8,   -0.3,    1.9
1565120818907763,   68.8,   -0.3,    1.9
1565120818908183,   68.8,   -0.2,    1.9
1565120818908600,   68.8,   -0.2,    1.9
1565120818909015,   68.8,   -0.2,    1.9
1565120818909432,   68.9,   -0.3,    1.9
1565120818909851,   68.9,   -0.3,    1.9
1565120818910307,   69.1,   -0.4,    2.0
1565120818910823,   69.1,   -0.4,    2.0
1565120818911249,   69.2,   -0.5,    2.0
1565120818911969,   69.2,   -0.5,    2.0
1565120818912514,   69.2,   -0.4,    2.0
1565120818913375,   69.2,   -0.2,    1.8
1565120818913917,   69.2,   -0.2,    1.8
1565120818914332,   69.4,   -0.2,    1.8
1565120818914745,   69.4,   -0.2,    1.8
1565120818915160,   69.5,   -0.3,    1.8
1565120818915577,   69.5,   -0.3,    1.8
1565120818915991,   69.5,   -0.3,    1.8
1565120818916405,   69.5,   -0.3,    1.8
1565120818916817,   69.5,   -0.3,    1.8
1565120818917230,   69.6,   -0.3,    1.9
1565120818917642,   69.6,   -0.3,    1.9
1565120818918055,   69.6,   -0.3,    1.9
1565120818918552,   69.8,   -0.3,    1.9
1565120818918967,   69.8,   -0.3,    1.9
1565120818919384,   69.8,   -0.4,    1.9
1565120818919797,   69.8,   -0.4,    1.9
1565120818920236,   69.7,   -0.4,    1.9
1565120818920653,   69.7,   -0.4,    1.9
1565120818921066,   69.7,   -0.4,    1.9
1565120818921479,   69.7,   -0.3,    1.9
1565120818921891,   69.7,   -0.3,    1.9
1565120818922304,   69.8,   -0.1,    2.0
1565120818922718,   69.8,   -0.1,    2.0
1565120818923131,   69.8,   -0.1,    2.0
1565120818923540,   69.7,   -0.1,    2.0
1565120818923936,   69.7,   -0.1,    2.0
1565120818924333,   69.8,   -0.3,    2.1
1565120818924729,   69.8,   -0.3,    2.1
1565120818925124,   69.8,   -0.3,    2.1
1565120818925521,   69.9,   -0.4,    2.1
1565120818925916,   69.9,   -0.4,    2.1
1565120818926311,   70.1,   -0.4,    2.0
1565120818926731,   70.1,   -0.4,    2.0
1565120818927128,   70.1,   -0.4,    2.0
1565120818927573,   70.1,   -0.3,    1.9
1565120818927988,   70.1,   -0.3,    1.9
1565120818928401,   70.1,   -0.2,    1.9
1565120818928813,   70.1,   -0.2,    1.9
1565120818929225,   70.2,   -0.2,    2.0
1565120818930072,   70.2,   -0.2,    2.0
1565120818930523,   70.3,   -0.2,    2.0
1565120818930947,   70.3,   -0.2,    2.0
1565120818931372,   70.3,   -0.3,    1.9
1565120818931788,   70.3,   -0.3,    1.9
1565120818932202,   70.4,   -0.4,    1.8
1565120818932677,   70.4,   -0.4,    1.8
1565120818933099,   70.4,   -0.4,    1.8
1565120818933548,   70.4,   -0.5,    1.8
1565120818933967,   70.4,   -0.5,    1.8
1565120818934381,   70.4,   -0.4,    1.8
1565120818934797,   70.4,   -0.4,    1.8
1565120818935246,   70.4,   -0.4,    1.9
1565120818935661,   70.4,   -0.4,    1.9
1565120818936074,   70.4,   -0.4,    1.9
1565120818936486,   70.5,   -0.4,    1.8
1565120818936899,   70.5,   -0.4,    1.8
1565120818937311,   70.7,   -0.4,    1.9
1565120818937722,   70.7,   -0.4,    1.9
1565120818938135,   70.7,   -0.4,    1.9
1565120818938547,   70.7,   -0.4,    1.9
1565120818938961,   70.7,   -0.4,    1.9
1565120818939571,   70.7,   -0.3,    1.8
1565120818940024,   70.7,   -0.3,    1.8
1565120818940448,   70.7,   -0.4,    1.8
1565120818940869,   70.7,   -0.4,    1.8
1565120818941407,   70.9,   -0.4,    1.9
1565120818941854,   70.9,   -0.4,    1.9
1565120818942547,   71.0,   -0.4,    2.0
1565120818942976,   71.0,   -0.4,    2.0
1565120818943441,   71.1,   -0.4,    1.9
1565120818943850,   71.1,   -0.4,    1.9
1565120818944250,   71.2,   -0.5,    1.8
