1565122252311083,   12.1,  -18.8,   -9.1
1565122252322308,   12.3,  -20.9,   -8.7
1565122252333541,   12.6,  -22.2,   -8.6
1565122252344729,   13.1,  -23.0,   -7.9
1565122252355618,   13.9,  -22.9,   -6.6
1565122252366763,   14.9,  -22.2,   -6.0
1565122252377863,   15.8,  -21.8,   -5.6
1565122252389049,   16.5,  -22.0,   -4.9
1565122252400232,   16.8,  -22.0,   -4.9
1565122252411425,   16.4,  -21.7,   -4.3
1565122252422601,   15.6,  -21.3,   -3.2
1565122252433754,   14.5,  -20.4,   -2.0
1565122252444925,   14.1,  -19.6,    0.5
1565122252456211,   14.1,  -18.9,    1.9
1565122252467412,   14.4,  -17.8,    3.2
1565122252478623,   13.5,  -17.2,    3.7
1565122252489957,   12.3,  -17.0,    3.2
1565122252501128,   10.5,  -16.8,    2.2
1565122252512280,    9.0,  -16.5,    1.4
1565122252523465,    7.7,  -15.7,    2.1
1565122252534534,    7.4,  -14.2,    3.7
1565122252545680,    6.8,  -12.0,    4.9
1565122252556549,    6.8,   -9.8,    6.3
1565122252568374,    6.4,   -7.6,    7.3
1565122252579086,    5.4,   -6.1,    7.4
1565122252590748,    4.0,   -5.9,    6.9
1565122252601909,    2.3,   -6.0,    5.4
1565122252613042,    0.6,   -7.1,    3.5
1565122252624205,   -1.2,   -8.4,    1.7
1565122252634957,   -2.7,  -10.4,    0.6
1565122252646780,   -3.6,  -14.0,    1.5
1565122252657678,   -3.5,  -17.6,    3.3
1565122252668859,   -1.8,  -22.0,    6.1
1565122252680088,    0.9,  -26.6,    9.2
1565122252691340,    3.2,  -30.7,   10.4
1565122252702523,    4.9,  -35.9,   10.9
1565122252713388,    5.7,  -42.0,   11.1
1565122252724174,    6.2,  -48.7,   10.8
1565122252734942,    6.8,  -56.3,   10.9
1565122252746126,    6.3,  -61.7,    7.7
1565122252756993,    7.0,  -67.4,    8.7
1565122252768112,    6.5,  -71.9,    6.8
1565122252779350,    5.7,  -73.8,    6.0
1565122252790529,    4.9,  -75.9,    5.8
1565122252801674,    4.8,  -76.5,    5.9
1565122252812849,    5.6,  -77.7,    7.4
1565122252824164,    6.8,  -77.4,    7.1
1565122252835170,    8.8,  -77.7,    8.2
1565122252846426,   10.4,  -76.7,    8.7
1565122252857576,   13.2,  -75.6,    8.9
1565122252868751,   16.1,  -72.2,    7.3
1565122252880426,   19.1,  -68.4,    6.0
1565122252891599,   21.5,  -63.6,    4.6
1565122252903107,   23.8,  -57.2,    2.4
1565122252914280,   25.9,  -50.3,    0.9
1565122252925454,   28.4,  -42.2,   -1.5
1565122252936615,   31.4,  -31.8,   -3.7
1565122252947425,   34.8,  -21.7,   -7.0
1565122252958751,   37.7,  -10.5,  -10.4
1565122252970373,   39.9,    0.2,  -15.6
1565122252981519,   41.5,   12.9,  -17.5
1565122252992702,   42.5,   23.3,  -20.8
1565122253003932,   43.4,   32.8,  -22.0
1565122253015628,   45.5,   40.2,  -23.6
1565122253026844,   48.2,   46.4,  -25.0
1565122253037996,   51.5,   50.5,  -23.2
1565122253049173,   54.3,   53.8,  -21.0
1565122253060352,   54.4,   56.8,  -18.5
1565122253071541,   49.8,   55.0,  -12.7
1565122253082443,   43.0,   52.9,   -4.8
1565122253093621,   35.2,   47.2,    1.5
1565122253104798,   27.8,   41.1,    7.2
1565122253116028,   20.9,   33.8,   12.1
1565122253128049,   14.8,   26.6,   15.0
1565122253138750,   10.4,   20.4,   15.6
1565122253149390,    6.7,   16.8,   15.0
1565122253160249,    3.2,   13.6,   14.1
1565122253171786,    1.0,   11.8,   12.6
1565122253182481,   -0.3,    9.8,   11.0
1565122253194156,   -1.0,    8.2,    9.3
1565122253205635,   -1.3,    7.0,    7.5
1565122253216416,   -1.3,    6.7,    6.0
1565122253227441,   -1.3,    7.0,    4.9
1565122253238696,   -1.1,    7.9,    3.5
1565122253249870,   -1.3,    9.2,    2.4
1565122253260824,   -2.1,   10.5,    1.7
1565122253272419,   -2.4,   11.8,    0.5
1565122253283483,   -2.4,   13.5,   -0.2
1565122253294813,   -1.9,   15.4,   -0.9
1565122253305927,   -1.7,   18.1,   -2.1
1565122253317107,   -1.2,   20.9,   -3.2
1565122253327952,   -0.7,   24.5,   -4.2
1565122253339661,   -0.1,   28.0,   -5.6
1565122253350836,    0.1,   31.6,   -7.0
1565122253362072,    0.1,   34.8,   -9.3
1565122253373248,   -2.0,   37.5,   -9.8
